Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Speaker_Group,Age_Group,Accuracy_Combined,Timing,Interface,Contexts,Study_Age,Months_at_Testing,SPA_Pct,Verb_Freq_Std,BESA_Std,Months_at_Start_Std
H26,1,1,HS 4th/5th,5,NA,-0.1814827554117975,NA,NA,NA,1,3,NA,8,Selection,FCT-26,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Late,No,4,0,-0.1814827554117975,0.25,-0.6309881909597905,0.6822680503847559,-0.18148275541177258
H26,1,1,HS 4th/5th,5,NA,-0.1814827554117975,NA,NA,NA,1,3,NA,8,Selection,FCT-28,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,Heritage Spanish,NA,NA,NA,HS,4th/5th,0,Late,No,4,0,-0.1814827554117975,0.25,-0.550201082031092,0.6822680503847559,-0.18148275541177258
H27,1,1,L2L 4th/5th,5,11,-0.14443700776937402,NA,NA,NA,3,6,4,8,Selection,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,Japanese,Yes,No,No,L2L,4th/5th,1,Late,No,9,0,-0.14443700776937402,0.3333333333333333,0.9533418787826256,0.6822680503847559,-0.14443700776934906
H27,1,1,L2L 4th/5th,5,11,-0.14443700776937402,NA,NA,NA,3,6,4,8,Selection,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,Japanese,Yes,No,No,L2L,4th/5th,0,Late,No,9,0,-0.14443700776937402,0.3333333333333333,2.2658487494967665,0.6822680503847559,-0.14443700776934906
H27,1,1,L2L 4th/5th,5,11,-0.14443700776937402,NA,NA,NA,3,6,4,8,Selection,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,Japanese,Yes,No,No,L2L,4th/5th,0,Late,No,9,0,-0.14443700776937402,0.3333333333333333,-0.6921058044861522,0.6822680503847559,-0.14443700776934906
H27,1,1,L2L 4th/5th,5,11,-0.14443700776937402,NA,NA,NA,3,6,4,8,Selection,FCT-14,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,Japanese,Yes,No,No,L2L,4th/5th,1,Late,No,9,0,-0.14443700776937402,0.3333333333333333,-0.23321642967089526,0.6822680503847559,-0.14443700776934906
H27,1,1,L2L 4th/5th,5,11,-0.14443700776937402,NA,NA,NA,3,6,4,8,Selection,FCT-18,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,Japanese,Yes,No,No,L2L,4th/5th,0,Late,No,9,0,-0.14443700776937402,0.3333333333333333,-0.7742864439651361,0.6822680503847559,-0.14443700776934906
H27,1,1,L2L 4th/5th,5,11,-0.14443700776937402,NA,NA,NA,3,6,4,8,Selection,FCT-22,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,Japanese,Yes,No,No,L2L,4th/5th,0,Late,No,9,0,-0.14443700776937402,0.3333333333333333,-0.338392677166326,0.6822680503847559,-0.14443700776934906
H27,1,1,L2L 4th/5th,5,11,-0.14443700776937402,NA,NA,NA,3,6,4,8,Selection,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,Japanese,Yes,No,No,L2L,4th/5th,0,Late,No,9,0,-0.14443700776937402,0.3333333333333333,-0.6309881909597905,0.6822680503847559,-0.14443700776934906
H27,1,1,L2L 4th/5th,5,11,-0.14443700776937402,NA,NA,NA,3,6,4,8,Selection,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,Japanese,Yes,No,No,L2L,4th/5th,1,Late,No,9,0,-0.14443700776937402,0.3333333333333333,-0.550201082031092,0.6822680503847559,-0.14443700776934906
H28,1,1,L2L 4th/5th,5,NA,0.07783747808516685,NA,NA,NA,2,4,NA,8,Selection,FCT-02,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,"French, Turkish",Yes,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,0.07783747808516685,0.3333333333333333,0.9533418787826256,0.6822680503847559,0.07783747808519192
H28,1,1,L2L 4th/5th,5,NA,0.07783747808516685,NA,NA,NA,2,4,NA,8,Selection,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,"French, Turkish",Yes,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,0.07783747808516685,0.3333333333333333,2.2658487494967665,0.6822680503847559,0.07783747808519192
H28,1,1,L2L 4th/5th,5,NA,0.07783747808516685,NA,NA,NA,2,4,NA,8,Selection,FCT-10,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,"French, Turkish",Yes,Yes,Yes,L2L,4th/5th,1,Late,No,6,0,0.07783747808516685,0.3333333333333333,-0.6921058044861522,0.6822680503847559,0.07783747808519192
H28,1,1,L2L 4th/5th,5,NA,0.07783747808516685,NA,NA,NA,2,4,NA,8,Selection,FCT-14,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,"French, Turkish",Yes,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,0.07783747808516685,0.3333333333333333,-0.23321642967089526,0.6822680503847559,0.07783747808519192
H28,1,1,L2L 4th/5th,5,NA,0.07783747808516685,NA,NA,NA,2,4,NA,8,Selection,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,"French, Turkish",Yes,Yes,Yes,L2L,4th/5th,1,Late,No,6,0,0.07783747808516685,0.3333333333333333,-0.7742864439651361,0.6822680503847559,0.07783747808519192
H28,1,1,L2L 4th/5th,5,NA,0.07783747808516685,NA,NA,NA,2,4,NA,8,Selection,FCT-22,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,"French, Turkish",Yes,Yes,Yes,L2L,4th/5th,1,Late,No,6,0,0.07783747808516685,0.3333333333333333,-0.338392677166326,0.6822680503847559,0.07783747808519192
H28,1,1,L2L 4th/5th,5,NA,0.07783747808516685,NA,NA,NA,2,4,NA,8,Selection,FCT-26,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,"French, Turkish",Yes,Yes,Yes,L2L,4th/5th,1,Late,No,6,0,0.07783747808516685,0.3333333333333333,-0.6309881909597905,0.6822680503847559,0.07783747808519192
H28,1,1,L2L 4th/5th,5,NA,0.07783747808516685,NA,NA,NA,2,4,NA,8,Selection,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,"French, Turkish",Yes,Yes,Yes,L2L,4th/5th,1,Late,No,6,0,0.07783747808516685,0.3333333333333333,-0.550201082031092,0.6822680503847559,0.07783747808519192
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Selection,FCT-02,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,0.04079173044274337,0.5,0.9533418787826256,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Selection,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,0.04079173044274337,0.5,2.2658487494967665,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Selection,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,0.04079173044274337,0.5,-0.6921058044861522,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Selection,FCT-14,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,0.04079173044274337,0.5,-0.23321642967089526,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Selection,FCT-18,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,0.04079173044274337,0.5,-0.7742864439651361,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Selection,FCT-22,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,1,Late,No,6,0,0.04079173044274337,0.5,-0.338392677166326,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Selection,FCT-26,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,1,Late,No,6,0,0.04079173044274337,0.5,-0.6309881909597905,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Selection,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,1,Late,No,6,0,0.04079173044274337,0.5,-0.550201082031092,0.1590868550849234,0.040791730442768424
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Selection,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,7,0,0.11488322572759033,0.2857142857142857,0.9533418787826256,-0.36409434021490905,0.11488322572761543
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Selection,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,0,Late,No,7,0,0.11488322572759033,0.2857142857142857,2.2658487494967665,-0.36409434021490905,0.11488322572761543
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Selection,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,L2L,4th/5th,0,Late,No,7,0,0.11488322572759033,0.2857142857142857,-0.6921058044861522,-0.36409434021490905,0.11488322572761543
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Selection,FCT-14,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,0,Late,No,7,0,0.11488322572759033,0.2857142857142857,-0.23321642967089526,-0.36409434021490905,0.11488322572761543
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Selection,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,7,0,0.11488322572759033,0.2857142857142857,-0.7742864439651361,-0.36409434021490905,0.11488322572761543
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Selection,FCT-22,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,7,0,0.11488322572759033,0.2857142857142857,-0.338392677166326,-0.36409434021490905,0.11488322572761543
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Selection,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,L2L,4th/5th,0,Late,No,7,0,0.11488322572759033,0.2857142857142857,-0.6309881909597905,-0.36409434021490905,0.11488322572761543
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Selection,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,7,0,0.11488322572759033,0.2857142857142857,-0.550201082031092,-0.36409434021490905,0.11488322572761543
H31,1,1,L2L 4th/5th,5,NA,-0.21852850305422097,NA,NA,NA,2,5,NA,8,Selection,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,7,0,-0.21852850305422097,0.2857142857142857,0.9533418787826256,0.6822680503847559,-0.21852850305419605
H31,1,1,L2L 4th/5th,5,NA,-0.21852850305422097,NA,NA,NA,2,5,NA,8,Selection,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,0,Late,No,7,0,-0.21852850305422097,0.2857142857142857,2.2658487494967665,0.6822680503847559,-0.21852850305419605
H31,1,1,L2L 4th/5th,5,NA,-0.21852850305422097,NA,NA,NA,2,5,NA,8,Selection,FCT-10,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,7,0,-0.21852850305422097,0.2857142857142857,-0.6921058044861522,0.6822680503847559,-0.21852850305419605
H31,1,1,L2L 4th/5th,5,NA,-0.21852850305422097,NA,NA,NA,2,5,NA,8,Selection,FCT-14,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,7,0,-0.21852850305422097,0.2857142857142857,-0.23321642967089526,0.6822680503847559,-0.21852850305419605
H31,1,1,L2L 4th/5th,5,NA,-0.21852850305422097,NA,NA,NA,2,5,NA,8,Selection,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,7,0,-0.21852850305422097,0.2857142857142857,-0.7742864439651361,0.6822680503847559,-0.21852850305419605
H31,1,1,L2L 4th/5th,5,NA,-0.21852850305422097,NA,NA,NA,2,5,NA,8,Selection,FCT-22,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,7,0,-0.21852850305422097,0.2857142857142857,-0.338392677166326,0.6822680503847559,-0.21852850305419605
H31,1,1,L2L 4th/5th,5,NA,-0.21852850305422097,NA,NA,NA,2,5,NA,8,Selection,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,L2L,4th/5th,0,Late,No,7,0,-0.21852850305422097,0.2857142857142857,-0.6309881909597905,0.6822680503847559,-0.21852850305419605
H31,1,1,L2L 4th/5th,5,NA,-0.21852850305422097,NA,NA,NA,2,5,NA,8,Selection,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,L2L,4th/5th,1,Late,No,7,0,-0.21852850305422097,0.2857142857142857,-0.550201082031092,0.6822680503847559,-0.21852850305419605
H32,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,1,5,NA,8,Selection,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,Russian,No,Yes,Yes,L2L,4th/5th,1,Late,No,6,0,-0.25557425069664447,0.16666666666666666,0.9533418787826256,0.6822680503847559,-0.2555742506966196
H32,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,1,5,NA,8,Selection,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,Russian,No,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,-0.25557425069664447,0.16666666666666666,2.2658487494967665,0.6822680503847559,-0.2555742506966196
H32,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,1,5,NA,8,Selection,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,Russian,No,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,-0.25557425069664447,0.16666666666666666,-0.6921058044861522,0.6822680503847559,-0.2555742506966196
H32,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,1,5,NA,8,Selection,FCT-14,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,Russian,No,Yes,Yes,L2L,4th/5th,1,Late,No,6,0,-0.25557425069664447,0.16666666666666666,-0.23321642967089526,0.6822680503847559,-0.2555742506966196
H32,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,1,5,NA,8,Selection,FCT-18,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,Russian,No,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,-0.25557425069664447,0.16666666666666666,-0.7742864439651361,0.6822680503847559,-0.2555742506966196
H32,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,1,5,NA,8,Selection,FCT-22,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,Russian,No,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,-0.25557425069664447,0.16666666666666666,-0.338392677166326,0.6822680503847559,-0.2555742506966196
H32,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,1,5,NA,8,Selection,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,Russian,No,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,-0.25557425069664447,0.16666666666666666,-0.6309881909597905,0.6822680503847559,-0.2555742506966196
H32,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,1,5,NA,8,Selection,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,Russian,No,Yes,Yes,L2L,4th/5th,1,Late,No,6,0,-0.25557425069664447,0.16666666666666666,-0.550201082031092,0.6822680503847559,-0.2555742506966196
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Selection,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Late,No,6,0,-0.3296657459814914,0.3333333333333333,0.9533418787826256,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Selection,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,0,Late,No,6,0,-0.3296657459814914,0.3333333333333333,2.2658487494967665,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Selection,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,0,Late,No,6,0,-0.3296657459814914,0.3333333333333333,-0.6921058044861522,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Selection,FCT-14,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Late,No,6,0,-0.3296657459814914,0.3333333333333333,-0.23321642967089526,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Selection,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Late,No,6,0,-0.3296657459814914,0.3333333333333333,-0.7742864439651361,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Selection,FCT-22,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Late,No,6,0,-0.3296657459814914,0.3333333333333333,-0.338392677166326,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Selection,FCT-26,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Late,No,6,0,-0.3296657459814914,0.3333333333333333,-0.6309881909597905,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Selection,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Late,No,6,0,-0.3296657459814914,0.3333333333333333,-0.550201082031092,-1.9336379261144065,-0.32966574598146653
H34,1,1,L2L 4th/5th,5,11,-0.1814827554117975,NA,NA,NA,2,4,3,8,Selection,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,Sinhala,Yes,Yes,Yes,L2L,4th/5th,1,Late,No,6,0,-0.1814827554117975,0.3333333333333333,0.9533418787826256,0.6822680503847559,-0.18148275541177258
H34,1,1,L2L 4th/5th,5,11,-0.1814827554117975,NA,NA,NA,2,4,3,8,Selection,FCT-06,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,Sinhala,Yes,Yes,Yes,L2L,4th/5th,1,Late,No,6,0,-0.1814827554117975,0.3333333333333333,2.2658487494967665,0.6822680503847559,-0.18148275541177258
H34,1,1,L2L 4th/5th,5,11,-0.1814827554117975,NA,NA,NA,2,4,3,8,Selection,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,Sinhala,Yes,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,-0.1814827554117975,0.3333333333333333,-0.6921058044861522,0.6822680503847559,-0.18148275541177258
H34,1,1,L2L 4th/5th,5,11,-0.1814827554117975,NA,NA,NA,2,4,3,8,Selection,FCT-14,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,Sinhala,Yes,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,-0.1814827554117975,0.3333333333333333,-0.23321642967089526,0.6822680503847559,-0.18148275541177258
H34,1,1,L2L 4th/5th,5,11,-0.1814827554117975,NA,NA,NA,2,4,3,8,Selection,FCT-18,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,Sinhala,Yes,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,-0.1814827554117975,0.3333333333333333,-0.7742864439651361,0.6822680503847559,-0.18148275541177258
H34,1,1,L2L 4th/5th,5,11,-0.1814827554117975,NA,NA,NA,2,4,3,8,Selection,FCT-22,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,Sinhala,Yes,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,-0.1814827554117975,0.3333333333333333,-0.338392677166326,0.6822680503847559,-0.18148275541177258
H34,1,1,L2L 4th/5th,5,11,-0.1814827554117975,NA,NA,NA,2,4,3,8,Selection,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,Sinhala,Yes,Yes,Yes,L2L,4th/5th,0,Late,No,6,0,-0.1814827554117975,0.3333333333333333,-0.6309881909597905,0.6822680503847559,-0.18148275541177258
H34,1,1,L2L 4th/5th,5,11,-0.1814827554117975,NA,NA,NA,2,4,3,8,Selection,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,Sinhala,Yes,Yes,Yes,L2L,4th/5th,1,Late,No,6,0,-0.1814827554117975,0.3333333333333333,-0.550201082031092,0.6822680503847559,-0.18148275541177258
H35,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,2,2,NA,7,Selection,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,Romanian,Yes,Yes,Yes,L2L,4th/5th,1,Late,No,4,0,-0.25557425069664447,0.5,0.9533418787826256,0.1590868550849234,-0.2555742506966196
H35,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,2,2,NA,7,Selection,FCT-06,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,Romanian,Yes,Yes,Yes,L2L,4th/5th,1,Late,No,4,0,-0.25557425069664447,0.5,2.2658487494967665,0.1590868550849234,-0.2555742506966196
H35,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,2,2,NA,7,Selection,FCT-10,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,Romanian,Yes,Yes,Yes,L2L,4th/5th,1,Late,No,4,0,-0.25557425069664447,0.5,-0.6921058044861522,0.1590868550849234,-0.2555742506966196
H35,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,2,2,NA,7,Selection,FCT-14,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,Romanian,Yes,Yes,Yes,L2L,4th/5th,0,Late,No,4,0,-0.25557425069664447,0.5,-0.23321642967089526,0.1590868550849234,-0.2555742506966196
H35,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,2,2,NA,7,Selection,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,Romanian,Yes,Yes,Yes,L2L,4th/5th,1,Late,No,4,0,-0.25557425069664447,0.5,-0.7742864439651361,0.1590868550849234,-0.2555742506966196
